Time: 32, HarqErrorSum: 4, HarqErrorRateUlCount: 340, Sum:4, Count:341, HARQErrorRate: 0.0117647(UserControlInfo) sourceId = 2049, destId = 1, direction = 1 (UL), d2dTxPeerId = 0, d2dRxPeerId = 0, application = 0 (VOIP), traffic = 0 (CONVERSATIONAL), rlcType = 0 (TM), lcid = 0, multicastGroupId = -1, isNr = false, carrierFrequency = 2, acid = 3, cw = 0, txNumber = 1, ndi = true, isCorruptible = false, isBroadcast = false, deciderResult = false, blerTh = 0, blerValue = 0, txMode = 0 (SINGLE_ANTENNA_PORT0), frameType = 0 (DATAPKT), txPower = 0, d2dTxPower = 0, totalGrantedBlocks = 0, grantId = 266895
Time: 33, HarqErrorSum: 5, HarqErrorRateUlCount: 583, Sum:14, Count:1373, HARQErrorRate: 0.00857633(UserControlInfo) sourceId = 2049, destId = 1, direction = 1 (UL), d2dTxPeerId = 0, d2dRxPeerId = 0, application = 0 (VOIP), traffic = 0 (CONVERSATIONAL), rlcType = 0 (TM), lcid = 0, multicastGroupId = -1, isNr = false, carrierFrequency = 2, acid = 1, cw = 0, txNumber = 1, ndi = true, isCorruptible = false, isBroadcast = false, deciderResult = false, blerTh = 0, blerValue = 0, txMode = 0 (SINGLE_ANTENNA_PORT0), frameType = 0 (DATAPKT), txPower = 0, d2dTxPower = 0, totalGrantedBlocks = 0, grantId = 287233
Time: 34, HarqErrorSum: -506, HarqErrorRateUlCount: 1.68928e+09, Sum:6, Count:672, HARQErrorRate: -2.99536e-07(UserControlInfo) sourceId = 2049, destId = 1, direction = 1 (UL), d2dTxPeerId = 0, d2dRxPeerId = 0, application = 0 (VOIP), traffic = 0 (CONVERSATIONAL), rlcType = 0 (TM), lcid = 0, multicastGroupId = -1, isNr = false, carrierFrequency = 2, acid = 5, cw = 0, txNumber = 1, ndi = true, isCorruptible = false, isBroadcast = false, deciderResult = false, blerTh = 0, blerValue = 0, txMode = 0 (SINGLE_ANTENNA_PORT0), frameType = 0 (DATAPKT), txPower = 0, d2dTxPower = 0, totalGrantedBlocks = 0, grantId = 307614
Time: 35, HarqErrorSum: 1, HarqErrorRateUlCount: 500, Sum:5, Count:841, HARQErrorRate: 0.002(UserControlInfo) sourceId = 2049, destId = 1, direction = 1 (UL), d2dTxPeerId = 0, d2dRxPeerId = 0, application = 0 (VOIP), traffic = 0 (CONVERSATIONAL), rlcType = 0 (TM), lcid = 0, multicastGroupId = -1, isNr = false, carrierFrequency = 2, acid = 3, cw = 0, txNumber = 1, ndi = true, isCorruptible = false, isBroadcast = false, deciderResult = false, blerTh = 0, blerValue = 0, txMode = 0 (SINGLE_ANTENNA_PORT0), frameType = 0 (DATAPKT), txPower = 0, d2dTxPower = 0, totalGrantedBlocks = 0, grantId = 327957
Time: 36, HarqErrorSum: 2, HarqErrorRateUlCount: 500, Sum:16, Count:1873, HARQErrorRate: 0.004(UserControlInfo) sourceId = 2049, destId = 1, direction = 1 (UL), d2dTxPeerId = 0, d2dRxPeerId = 0, application = 0 (VOIP), traffic = 0 (CONVERSATIONAL), rlcType = 0 (TM), lcid = 0, multicastGroupId = -1, isNr = false, carrierFrequency = 2, acid = 1, cw = 0, txNumber = 1, ndi = true, isCorruptible = false, isBroadcast = false, deciderResult = false, blerTh = 0, blerValue = 0, txMode = 0 (SINGLE_ANTENNA_PORT0), frameType = 0 (DATAPKT), txPower = 0, d2dTxPower = 0, totalGrantedBlocks = 0, grantId = 348300
Time: 37, HarqErrorSum: 0, HarqErrorRateUlCount: 165, Sum:16, Count:2038, HARQErrorRate: 0(UserControlInfo) sourceId = 2049, destId = 1, direction = 1 (UL), d2dTxPeerId = 0, d2dRxPeerId = 0, application = 0 (VOIP), traffic = 0 (CONVERSATIONAL), rlcType = 0 (TM), lcid = 0, multicastGroupId = -1, isNr = false, carrierFrequency = 2, acid = 1, cw = 0, txNumber = 1, ndi = true, isCorruptible = false, isBroadcast = false, deciderResult = false, blerTh = 0, blerValue = 0, txMode = 0 (SINGLE_ANTENNA_PORT0), frameType = 0 (DATAPKT), txPower = 0, d2dTxPower = 0, totalGrantedBlocks = 0, grantId = 368504
Time: 38, HarqErrorSum: 1, HarqErrorRateUlCount: 665, Sum:7, Count:1337, HARQErrorRate: 0.00150376(UserControlInfo) sourceId = 2049, destId = 1, direction = 1 (UL), d2dTxPeerId = 0, d2dRxPeerId = 0, application = 0 (VOIP), traffic = 0 (CONVERSATIONAL), rlcType = 0 (TM), lcid = 0, multicastGroupId = -1, isNr = false, carrierFrequency = 2, acid = 5, cw = 0, txNumber = 1, ndi = true, isCorruptible = false, isBroadcast = false, deciderResult = false, blerTh = 0, blerValue = 0, txMode = 0 (SINGLE_ANTENNA_PORT0), frameType = 0 (DATAPKT), txPower = 0, d2dTxPower = 0, totalGrantedBlocks = 0, grantId = 388878
Time: 39, HarqErrorSum: 1, HarqErrorRateUlCount: 665, Sum:6, Count:1506, HARQErrorRate: 0.00150376(UserControlInfo) sourceId = 2049, destId = 1, direction = 1 (UL), d2dTxPeerId = 0, d2dRxPeerId = 0, application = 0 (VOIP), traffic = 0 (CONVERSATIONAL), rlcType = 0 (TM), lcid = 0, multicastGroupId = -1, isNr = false, carrierFrequency = 2, acid = 3, cw = 0, txNumber = 1, ndi = true, isCorruptible = false, isBroadcast = false, deciderResult = false, blerTh = 0, blerValue = 0, txMode = 0 (SINGLE_ANTENNA_PORT0), frameType = 0 (DATAPKT), txPower = 0, d2dTxPower = 0, totalGrantedBlocks = 0, grantId = 409131
Time: 40, HarqErrorSum: 3, HarqErrorRateUlCount: 500, Sum:19, Count:2538, HARQErrorRate: 0.006(UserControlInfo) sourceId = 2049, destId = 1, direction = 1 (UL), d2dTxPeerId = 0, d2dRxPeerId = 0, application = 0 (VOIP), traffic = 0 (CONVERSATIONAL), rlcType = 0 (TM), lcid = 0, multicastGroupId = -1, isNr = false, carrierFrequency = 2, acid = 1, cw = 0, txNumber = 1, ndi = true, isCorruptible = false, isBroadcast = false, deciderResult = false, blerTh = 0, blerValue = 0, txMode = 0 (SINGLE_ANTENNA_PORT0), frameType = 0 (DATAPKT), txPower = 0, d2dTxPower = 0, totalGrantedBlocks = 0, grantId = 429476
Time: 41, HarqErrorSum: 72, HarqErrorRateUlCount: 500, Sum:79, Count:1837, HARQErrorRate: 0.144(UserControlInfo) sourceId = 2049, destId = 1, direction = 1 (UL), d2dTxPeerId = 0, d2dRxPeerId = 0, application = 0 (VOIP), traffic = 0 (CONVERSATIONAL), rlcType = 0 (TM), lcid = 0, multicastGroupId = -1, isNr = false, carrierFrequency = 2, acid = 5, cw = 0, txNumber = 1, ndi = true, isCorruptible = false, isBroadcast = false, deciderResult = false, blerTh = 0, blerValue = 0, txMode = 0 (SINGLE_ANTENNA_PORT0), frameType = 0 (DATAPKT), txPower = 0, d2dTxPower = 0, totalGrantedBlocks = 0, grantId = 443224
Time: 42, HarqErrorSum: 142, HarqErrorRateUlCount: 500, Sum:148, Count:2006, HARQErrorRate: 0.284(UserControlInfo) sourceId = 2049, destId = 1, direction = 1 (UL), d2dTxPeerId = 0, d2dRxPeerId = 0, application = 0 (VOIP), traffic = 0 (CONVERSATIONAL), rlcType = 0 (TM), lcid = 0, multicastGroupId = -1, isNr = false, carrierFrequency = 2, acid = 3, cw = 0, txNumber = 2, ndi = false, isCorruptible = false, isBroadcast = false, deciderResult = false, blerTh = 0, blerValue = 0, txMode = 0 (SINGLE_ANTENNA_PORT0), frameType = 0 (DATAPKT), txPower = 0, d2dTxPower = 0, totalGrantedBlocks = 0, grantId = 456985
Time: 43, HarqErrorSum: 208, HarqErrorRateUlCount: 500, Sum:227, Count:3038, HARQErrorRate: 0.416(UserControlInfo) sourceId = 2049, destId = 1, direction = 1 (UL), d2dTxPeerId = 0, d2dRxPeerId = 0, application = 0 (VOIP), traffic = 0 (CONVERSATIONAL), rlcType = 0 (TM), lcid = 0, multicastGroupId = -1, isNr = false, carrierFrequency = 2, acid = 1, cw = 0, txNumber = 2, ndi = false, isCorruptible = false, isBroadcast = false, deciderResult = false, blerTh = 0, blerValue = 0, txMode = 0 (SINGLE_ANTENNA_PORT0), frameType = 0 (DATAPKT), txPower = 0, d2dTxPower = 0, totalGrantedBlocks = 0, grantId = 470837
Time: 44, HarqErrorSum: 219, HarqErrorRateUlCount: 500, Sum:298, Count:2337, HARQErrorRate: 0.438(UserControlInfo) sourceId = 2049, destId = 1, direction = 1 (UL), d2dTxPeerId = 0, d2dRxPeerId = 0, application = 0 (VOIP), traffic = 0 (CONVERSATIONAL), rlcType = 0 (TM), lcid = 0, multicastGroupId = -1, isNr = false, carrierFrequency = 2, acid = 5, cw = 0, txNumber = 1, ndi = true, isCorruptible = false, isBroadcast = false, deciderResult = false, blerTh = 0, blerValue = 0, txMode = 0 (SINGLE_ANTENNA_PORT0), frameType = 0 (DATAPKT), txPower = 0, d2dTxPower = 0, totalGrantedBlocks = 0, grantId = 484830
Time: 45, HarqErrorSum: 214, HarqErrorRateUlCount: 500, Sum:362, Count:2506, HARQErrorRate: 0.428(UserControlInfo) sourceId = 2049, destId = 1, direction = 1 (UL), d2dTxPeerId = 0, d2dRxPeerId = 0, application = 0 (VOIP), traffic = 0 (CONVERSATIONAL), rlcType = 0 (TM), lcid = 0, multicastGroupId = -1, isNr = false, carrierFrequency = 2, acid = 3, cw = 0, txNumber = 1, ndi = true, isCorruptible = false, isBroadcast = false, deciderResult = false, blerTh = 0, blerValue = 0, txMode = 0 (SINGLE_ANTENNA_PORT0), frameType = 0 (DATAPKT), txPower = 0, d2dTxPower = 0, totalGrantedBlocks = 0, grantId = 498555
Time: 46, HarqErrorSum: 214, HarqErrorRateUlCount: 500, Sum:441, Count:3538, HARQErrorRate: 0.428(UserControlInfo) sourceId = 2049, destId = 1, direction = 1 (UL), d2dTxPeerId = 0, d2dRxPeerId = 0, application = 0 (VOIP), traffic = 0 (CONVERSATIONAL), rlcType = 0 (TM), lcid = 0, multicastGroupId = -1, isNr = false, carrierFrequency = 2, acid = 1, cw = 0, txNumber = 2, ndi = false, isCorruptible = false, isBroadcast = false, deciderResult = false, blerTh = 0, blerValue = 0, txMode = 0 (SINGLE_ANTENNA_PORT0), frameType = 0 (DATAPKT), txPower = 0, d2dTxPower = 0, totalGrantedBlocks = 0, grantId = 512328
Time: 47, HarqErrorSum: 212, HarqErrorRateUlCount: 500, Sum:510, Count:2837, HARQErrorRate: 0.424(UserControlInfo) sourceId = 2049, destId = 1, direction = 1 (UL), d2dTxPeerId = 0, d2dRxPeerId = 0, application = 0 (VOIP), traffic = 0 (CONVERSATIONAL), rlcType = 0 (TM), lcid = 0, multicastGroupId = -1, isNr = false, carrierFrequency = 2, acid = 5, cw = 0, txNumber = 2, ndi = false, isCorruptible = false, isBroadcast = false, deciderResult = false, blerTh = 0, blerValue = 0, txMode = 0 (SINGLE_ANTENNA_PORT0), frameType = 0 (DATAPKT), txPower = 0, d2dTxPower = 0, totalGrantedBlocks = 0, grantId = 526250
Time: 48, HarqErrorSum: 220, HarqErrorRateUlCount: 500, Sum:582, Count:3006, HARQErrorRate: 0.44(UserControlInfo) sourceId = 2049, destId = 1, direction = 1 (UL), d2dTxPeerId = 0, d2dRxPeerId = 0, application = 0 (VOIP), traffic = 0 (CONVERSATIONAL), rlcType = 0 (TM), lcid = 0, multicastGroupId = -1, isNr = false, carrierFrequency = 2, acid = 3, cw = 0, txNumber = 1, ndi = true, isCorruptible = false, isBroadcast = false, deciderResult = false, blerTh = 0, blerValue = 0, txMode = 0 (SINGLE_ANTENNA_PORT0), frameType = 0 (DATAPKT), txPower = 0, d2dTxPower = 0, totalGrantedBlocks = 0, grantId = 540258
Time: 49, HarqErrorSum: 216, HarqErrorRateUlCount: 500, Sum:657, Count:4038, HARQErrorRate: 0.432(UserControlInfo) sourceId = 2049, destId = 1, direction = 1 (UL), d2dTxPeerId = 0, d2dRxPeerId = 0, application = 0 (VOIP), traffic = 0 (CONVERSATIONAL), rlcType = 0 (TM), lcid = 0, multicastGroupId = -1, isNr = false, carrierFrequency = 2, acid = 1, cw = 0, txNumber = 1, ndi = true, isCorruptible = false, isBroadcast = false, deciderResult = false, blerTh = 0, blerValue = 0, txMode = 0 (SINGLE_ANTENNA_PORT0), frameType = 0 (DATAPKT), txPower = 0, d2dTxPower = 0, totalGrantedBlocks = 0, grantId = 553931
Time: 50, HarqErrorSum: 209, HarqErrorRateUlCount: 500, Sum:719, Count:3337, HARQErrorRate: 0.418(UserControlInfo) sourceId = 2049, destId = 1, direction = 1 (UL), d2dTxPeerId = 0, d2dRxPeerId = 0, application = 0 (VOIP), traffic = 0 (CONVERSATIONAL), rlcType = 0 (TM), lcid = 0, multicastGroupId = -1, isNr = false, carrierFrequency = 2, acid = 5, cw = 0, txNumber = 1, ndi = true, isCorruptible = false, isBroadcast = false, deciderResult = false, blerTh = 0, blerValue = 0, txMode = 0 (SINGLE_ANTENNA_PORT0), frameType = 0 (DATAPKT), txPower = 0, d2dTxPower = 0, totalGrantedBlocks = 0, grantId = 567767
Time: 60.016, HarqErrorSum: 710, HarqErrorRateUlCount: 3331, Sum:724, Count:6486, HARQErrorRate: 0.213149(UserControlInfo) sourceId = 2049, destId = 1, direction = 1 (UL), d2dTxPeerId = 0, d2dRxPeerId = 0, application = 0 (VOIP), traffic = 0 (CONVERSATIONAL), rlcType = 0 (TM), lcid = 0, multicastGroupId = -1, isNr = false, carrierFrequency = 2, acid = 0, cw = 0, txNumber = 3, ndi = false, isCorruptible = false, isBroadcast = false, deciderResult = false, blerTh = 0, blerValue = 0, txMode = 0 (SINGLE_ANTENNA_PORT0), frameType = 0 (DATAPKT), txPower = 0, d2dTxPower = 0, totalGrantedBlocks = 0, grantId = 567893
Time: 70.012, HarqErrorSum: 0, HarqErrorRateUlCount: 1, Sum:724, Count:6487, HARQErrorRate: 0(UserControlInfo) sourceId = 2049, destId = 1, direction = 1 (UL), d2dTxPeerId = 0, d2dRxPeerId = 0, application = 0 (VOIP), traffic = 0 (CONVERSATIONAL), rlcType = 0 (TM), lcid = 0, multicastGroupId = -1, isNr = false, carrierFrequency = 2, acid = 0, cw = 0, txNumber = 4, ndi = false, isCorruptible = false, isBroadcast = false, deciderResult = false, blerTh = 0, blerValue = 0, txMode = 0 (SINGLE_ANTENNA_PORT0), frameType = 0 (DATAPKT), txPower = 0, d2dTxPower = 0, totalGrantedBlocks = 0, grantId = 567893
Time: 71, HarqErrorSum: 800, HarqErrorRateUlCount: 3331, Sum:806, Count:3505, HARQErrorRate: 0.240168(UserControlInfo) sourceId = 2049, destId = 1, direction = 1 (UL), d2dTxPeerId = 0, d2dRxPeerId = 0, application = 0 (VOIP), traffic = 0 (CONVERSATIONAL), rlcType = 0 (TM), lcid = 0, multicastGroupId = -1, isNr = false, carrierFrequency = 2, acid = 4, cw = 0, txNumber = 1, ndi = true, isCorruptible = false, isBroadcast = false, deciderResult = false, blerTh = 0, blerValue = 0, txMode = 0 (SINGLE_ANTENNA_PORT0), frameType = 0 (DATAPKT), txPower = 0, d2dTxPower = 0, totalGrantedBlocks = 0, grantId = 625771
Time: 72, HarqErrorSum: 418, HarqErrorRateUlCount: 1.69295e+09, Sum:930, Count:3821, HARQErrorRate: 2.46907e-07(UserControlInfo) sourceId = 2049, destId = 1, direction = 1 (UL), d2dTxPeerId = 0, d2dRxPeerId = 0, application = 0 (VOIP), traffic = 0 (CONVERSATIONAL), rlcType = 0 (TM), lcid = 0, multicastGroupId = -1, isNr = false, carrierFrequency = 2, acid = 2, cw = 0, txNumber = 2, ndi = false, isCorruptible = false, isBroadcast = false, deciderResult = false, blerTh = 0, blerValue = 0, txMode = 0 (SINGLE_ANTENNA_PORT0), frameType = 0 (DATAPKT), txPower = 0, d2dTxPower = 0, totalGrantedBlocks = 0, grantId = 638279
Time: 73, HarqErrorSum: 261, HarqErrorRateUlCount: 498, Sum:985, Count:6985, HARQErrorRate: 0.524096(UserControlInfo) sourceId = 2049, destId = 1, direction = 1 (UL), d2dTxPeerId = 0, d2dRxPeerId = 0, application = 0 (VOIP), traffic = 0 (CONVERSATIONAL), rlcType = 0 (TM), lcid = 0, multicastGroupId = -1, isNr = false, carrierFrequency = 2, acid = 0, cw = 0, txNumber = 2, ndi = false, isCorruptible = false, isBroadcast = false, deciderResult = false, blerTh = 0, blerValue = 0, txMode = 0 (SINGLE_ANTENNA_PORT0), frameType = 0 (DATAPKT), txPower = 0, d2dTxPower = 0, totalGrantedBlocks = 0, grantId = 650669
Time: 74, HarqErrorSum: 263, HarqErrorRateUlCount: 500, Sum:1069, Count:4005, HARQErrorRate: 0.526(UserControlInfo) sourceId = 2049, destId = 1, direction = 1 (UL), d2dTxPeerId = 0, d2dRxPeerId = 0, application = 0 (VOIP), traffic = 0 (CONVERSATIONAL), rlcType = 0 (TM), lcid = 0, multicastGroupId = -1, isNr = false, carrierFrequency = 2, acid = 4, cw = 0, txNumber = 2, ndi = false, isCorruptible = false, isBroadcast = false, deciderResult = false, blerTh = 0, blerValue = 0, txMode = 0 (SINGLE_ANTENNA_PORT0), frameType = 0 (DATAPKT), txPower = 0, d2dTxPower = 0, totalGrantedBlocks = 0, grantId = 663179
Time: 75, HarqErrorSum: 263, HarqErrorRateUlCount: 500, Sum:1193, Count:4321, HARQErrorRate: 0.526(UserControlInfo) sourceId = 2049, destId = 1, direction = 1 (UL), d2dTxPeerId = 0, d2dRxPeerId = 0, application = 0 (VOIP), traffic = 0 (CONVERSATIONAL), rlcType = 0 (TM), lcid = 0, multicastGroupId = -1, isNr = false, carrierFrequency = 2, acid = 2, cw = 0, txNumber = 2, ndi = false, isCorruptible = false, isBroadcast = false, deciderResult = false, blerTh = 0, blerValue = 0, txMode = 0 (SINGLE_ANTENNA_PORT0), frameType = 0 (DATAPKT), txPower = 0, d2dTxPower = 0, totalGrantedBlocks = 0, grantId = 675695
Time: 76, HarqErrorSum: 265, HarqErrorRateUlCount: 500, Sum:1250, Count:7485, HARQErrorRate: 0.53(UserControlInfo) sourceId = 2049, destId = 1, direction = 1 (UL), d2dTxPeerId = 0, d2dRxPeerId = 0, application = 0 (VOIP), traffic = 0 (CONVERSATIONAL), rlcType = 0 (TM), lcid = 0, multicastGroupId = -1, isNr = false, carrierFrequency = 2, acid = 0, cw = 0, txNumber = 1, ndi = true, isCorruptible = false, isBroadcast = false, deciderResult = false, blerTh = 0, blerValue = 0, txMode = 0 (SINGLE_ANTENNA_PORT0), frameType = 0 (DATAPKT), txPower = 0, d2dTxPower = 0, totalGrantedBlocks = 0, grantId = 688183
Time: 77, HarqErrorSum: 268, HarqErrorRateUlCount: 500, Sum:1337, Count:4505, HARQErrorRate: 0.536(UserControlInfo) sourceId = 2049, destId = 1, direction = 1 (UL), d2dTxPeerId = 0, d2dRxPeerId = 0, application = 0 (VOIP), traffic = 0 (CONVERSATIONAL), rlcType = 0 (TM), lcid = 0, multicastGroupId = -1, isNr = false, carrierFrequency = 2, acid = 4, cw = 0, txNumber = 2, ndi = false, isCorruptible = false, isBroadcast = false, deciderResult = false, blerTh = 0, blerValue = 0, txMode = 0 (SINGLE_ANTENNA_PORT0), frameType = 0 (DATAPKT), txPower = 0, d2dTxPower = 0, totalGrantedBlocks = 0, grantId = 700689
Time: 78, HarqErrorSum: 262, HarqErrorRateUlCount: 500, Sum:1455, Count:4821, HARQErrorRate: 0.524(UserControlInfo) sourceId = 2049, destId = 1, direction = 1 (UL), d2dTxPeerId = 0, d2dRxPeerId = 0, application = 0 (VOIP), traffic = 0 (CONVERSATIONAL), rlcType = 0 (TM), lcid = 0, multicastGroupId = -1, isNr = false, carrierFrequency = 2, acid = 2, cw = 0, txNumber = 1, ndi = true, isCorruptible = false, isBroadcast = false, deciderResult = false, blerTh = 0, blerValue = 0, txMode = 0 (SINGLE_ANTENNA_PORT0), frameType = 0 (DATAPKT), txPower = 0, d2dTxPower = 0, totalGrantedBlocks = 0, grantId = 713363
Time: 79, HarqErrorSum: 264, HarqErrorRateUlCount: 500, Sum:1514, Count:7985, HARQErrorRate: 0.528(UserControlInfo) sourceId = 2049, destId = 1, direction = 1 (UL), d2dTxPeerId = 0, d2dRxPeerId = 0, application = 0 (VOIP), traffic = 0 (CONVERSATIONAL), rlcType = 0 (TM), lcid = 0, multicastGroupId = -1, isNr = false, carrierFrequency = 2, acid = 0, cw = 0, txNumber = 2, ndi = false, isCorruptible = false, isBroadcast = false, deciderResult = false, blerTh = 0, blerValue = 0, txMode = 0 (SINGLE_ANTENNA_PORT0), frameType = 0 (DATAPKT), txPower = 0, d2dTxPower = 0, totalGrantedBlocks = 0, grantId = 725879
Time: 80, HarqErrorSum: 265, HarqErrorRateUlCount: 500, Sum:1602, Count:5005, HARQErrorRate: 0.53(UserControlInfo) sourceId = 2049, destId = 1, direction = 1 (UL), d2dTxPeerId = 0, d2dRxPeerId = 0, application = 0 (VOIP), traffic = 0 (CONVERSATIONAL), rlcType = 0 (TM), lcid = 0, multicastGroupId = -1, isNr = false, carrierFrequency = 2, acid = 4, cw = 0, txNumber = 2, ndi = false, isCorruptible = false, isBroadcast = false, deciderResult = false, blerTh = 0, blerValue = 0, txMode = 0 (SINGLE_ANTENNA_PORT0), frameType = 0 (DATAPKT), txPower = 0, d2dTxPower = 0, totalGrantedBlocks = 0, grantId = 738356
